Adams,30693
Alcorn,36953
Amite,12297
Attala,18174
Benton,8259
Bolivar,30628
Calhoun,14361
Carroll,9947
Chickasaw,17103
Choctaw,8210
Claiborne,8988
Clarke,15541
Clay,19316
Coahoma,22124
Copiah,28065
Covington,18636
DeSoto,184945
Forrest,74897
Franklin,7713
George,24500
Greene,13586
Grenada,20758
Hancock,47632
Harrison,208080
Hinds,231840
Holmes,17010
Humphreys,8064
Issaquena,1327
Itawamba,23390
Jackson,143617
Jasper,16383
Jefferson,6990
Jefferson Davis,11128
Jones,68098
Kemper,9742
Lafayette,54019
Lamar,63343
Lauderdale,74125
Lawrence,12586
Leake,22786
Lee,85436
Leflore,28183
Lincoln,34153
Lowndes,58595
Madison,106272
Marion,24573
Marshall,35294
Monroe,35252
Montgomery,9775
Neshoba,29118
Newton,21018
Noxubee,10417
Oktibbeha,49587
Panola,34192
Pearl River,55535
Perry,11973
Pike,39288
Pontotoc,32174
Prentiss,25126
Quitman,6792
Rankin,155271
Scott,28124
Sharkey,4321
Simpson,26658
Smith,15916
Stone,18336
Sunflower,25110
Tallahatchie,13809
Tate,28321
Tippah,22015
Tishomingo,19383
Tunica,9632
Union,28815
Walthall,14286
Warren,45381
Washington,43909
Wayne,20183
Webster,9689
Wilkinson,8630
Winston,17955
Yalobusha,12108
Yazoo,29690
