Abbeville,24527
Aiken,170872
Allendale,8688
Anderson,202558
Bamberg,14066
Barnwell,20866
Beaufort,192122
Berkeley,227907
Calhoun,14553
Charleston,411406
Cherokee,57300
Chester,32244
Chesterfield,45650
Clarendon,33745
Colleton,37677
Darlington,66618
Dillon,30479
Dorchester,162809
Edgefield,27260
Fairfield,22347
Florence,138293
Georgetown,62680
Greenville,523542
Greenwood,70811
Hampton,19222
Horry,354081
Jasper,30073
Kershaw,66551
Lancaster,98012
Laurens,67493
Lee,16828
Lexington,298750
McCormick,9463
Marion,30657
Marlboro,26118
Newberry,38440
Oconee,79546
Orangeburg,86175
Pickens,126884
Richland,415759
Saluda,20473
Spartanburg,319785
Sumter,106721
Union,27316
Williamsburg,30368
York,280979
