Adams,65435
Alexander,5761
Bond,16426
Boone,53544
Brown,6578
Bureau,32628
Calhoun,4739
Carroll,14305
Cass,12147
Champaign,209689
Christian,32304
Clark,15441
Clay,13184
Clinton,37562
Coles,50621
Cook,5150233
Crawford,18667
Cumberland,10766
DeKalb,104897
De Witt,15638
Douglas,19465
DuPage,922921
Edgar,17161
Edwards,6395
Effingham,34008
Fayette,21336
Ford,12961
Franklin,38469
Fulton,34340
Gallatin,4828
Greene,12969
Grundy,51054
Hamilton,8116
Hancock,17708
Hardin,3821
Henderson,6646
Henry,48913
Iroquois,27114
Jackson,56750
Jasper,9610
Jefferson,37684
Jersey,21773
Jo Daviess,21235
Johnson,12417
Kane,532403
Kankakee,109862
Kendall,128990
Knox,49699
Lake,696535
LaSalle,108669
Lawrence,15678
Lee,34096
Livingston,35648
Logan,28618
McDonough,29682
McHenry,307774
McLean,171517
Macon,104009
Macoupin,44926
Madison,262966
Marion,37205
Marshall,11438
Mason,13359
Massac,13772
Menard,12196
Mercer,15437
Monroe,34637
Montgomery,28414
Morgan,33658
Moultrie,14501
Ogle,50643
Peoria,179179
Perry,20916
Piatt,16344
Pike,15561
Pope,4177
Pulaski,5335
Putnam,5739
Randolph,31782
Richland,15513
Rock Island,141879
St. Clair,259686
Saline,23491
Sangamon,194672
Schuyler,6768
Scott,4951
Shelby,21634
Stark,5342
Stephenson,44498
Tazewell,131803
Union,16653
Vermilion,75758
Wabash,11520
Warren,16844
Washington,13887
Wayne,16215
White,13537
Whiteside,55175
Will,690743
Williamson,66597
Winnebago,282572
Woodford,38459
