Adair,19202
Allen,21315
Anderson,22747
Ballard,7888
Barren,44249
Bath,12500
Bell,26032
Boone,133581
Bourbon,19788
Boyd,46718
Boyle,30060
Bracken,8303
Breathitt,12630
Breckinridge,20477
Bullitt,81676
Butler,12879
Caldwell,12747
Calloway,39001
Campbell,93584
Carlisle,4760
Carroll,10631
Carter,26797
Casey,16159
Christian,70461
Clark,36263
Clay,19901
Clinton,10218
Crittenden,8806
Cumberland,6614
Daviess,101511
Edmonson,12150
Elliott,7517
Estill,14106
Fayette,323152
Fleming,14581
Floyd,35589
Franklin,50991
Fulton,5969
Gallatin,8869
Garrard,17666
Grant,25069
Graves,37266
Grayson,26427
Green,10941
Greenup,35098
Hancock,8722
Hardin,110958
Harlan,26010
Harrison,18886
Hart,19035
Henderson,45210
Henry,16126
Hickman,4380
Hopkins,44686
Jackson,13329
Jefferson,766757
Jessamine,54115
Johnson,22188
Kenton,166998
Knott,14806
Knox,31145
Larue,14398
Laurel,60813
Lawrence,15317
Lee,7403
Leslie,9877
Letcher,21553
Lewis,13275
Lincoln,24549
Livingston,9194
Logan,27102
Lyon,8210
McCracken,65418
McCreary,17231
McLean,9207
Madison,92987
Magoffin,12161
Marion,19273
Marshall,31100
Martin,11195
Mason,17070
Meade,28572
Menifee,6489
Mercer,21933
Metcalfe,10071
Monroe,10650
Montgomery,28157
Morgan,13309
Muhlenberg,30622
Nelson,46233
Nicholas,7269
Ohio,23994
Oldham,66799
Owen,10901
Owsley,4415
Pendleton,14590
Perry,25758
Pike,57876
Powell,12359
Pulaski,64979
Robertson,2108
Rockcastle,16695
Rowan,24460
Russell,17923
Scott,57004
Shelby,49024
Simpson,18572
Spencer,19351
Taylor,25769
Todd,12294
Trigg,14651
Trimble,8471
Union,14381
Warren,132896
Washington,12095
Wayne,20333
Webster,12942
Whitley,36264
Wolfe,7157
Woodford,26734
