Allen,12369
Anderson,7858
Atchison,16073
Barber,4427
Barton,25779
Bourbon,14534
Brown,9564
Butler,66911
Chase,2648
Chautauqua,3250
Cherokee,19939
Cheyenne,2657
Clark,1994
Clay,8002
Cloud,8786
Coffey,8179
Comanche,1700
Cowley,34908
Crawford,38818
Decatur,2827
Dickinson,18466
Doniphan,7600
Douglas,122259
Edwards,2798
Elk,2530
Ellis,28553
Ellsworth,6102
Finney,36467
Ford,33619
Franklin,25544
Geary,31670
Gove,2636
Graham,2482
Grant,7150
Gray,5988
Greeley,1232
Greenwood,5982
Hamilton,2539
Harper,5436
Harvey,34429
Haskell,3968
Hodgeman,1794
Jackson,13171
Jefferson,19043
Jewell,2879
Johnson,602401
Kearny,3838
Kingman,7152
Kiowa,2475
Labette,19618
Lane,1535
Leavenworth,81758
Lincoln,2962
Linn,9703
Logan,2794
Lyon,33195
McPherson,28542
Marion,11884
Marshall,9707
Meade,4033
Miami,34237
Mitchell,5979
Montgomery,31829
Morris,5620
Morton,2587
Nemaha,10231
Neosho,16007
Ness,2750
Norton,5361
Osage,15949
Osborne,3421
Ottawa,5704
Pawnee,6414
Phillips,5234
Pottawatomie,24383
Pratt,9164
Rawlins,2530
Reno,61998
Republic,4636
Rice,9537
Riley,74232
Rooks,4920
Rush,3036
Russell,6856
Saline,54224
Scott,4823
Sedgwick,516042
Seward,21428
Shawnee,176875
Sheridan,2521
Sherman,5917
Smith,3583
Stafford,4156
Stanton,2006
Stevens,5485
Sumner,22836
Thomas,7777
Trego,2803
Wabaunsee,6931
Wallace,1518
Washington,5406
Wichita,2119
Wilson,8525
Woodson,3138
Wyandotte,165429
